district_name,year,visits,district_num,forest_name
Fremont River Ranger District,2016,82,40802,Fishlake National Forest
Fremont River Ranger District,2017,90,40802,Fishlake National Forest
Fremont River Ranger District,2018,100,40802,Fishlake National Forest
Fremont River Ranger District,2019,157,40802,Fishlake National Forest
Fremont River Ranger District,2020,254,40802,Fishlake National Forest
Fremont River Ranger District,2021,170,40802,Fishlake National Forest
Greys River Ranger District,2008,5,40303,Bridger-Teton National Forest
Greys River Ranger District,2009,4,40303,Bridger-Teton National Forest
Greys River Ranger District,2010,1,40303,Bridger-Teton National Forest
Greys River Ranger District,2011,3,40303,Bridger-Teton National Forest
Greys River Ranger District,2012,6,40303,Bridger-Teton National Forest
Greys River Ranger District,2013,20,40303,Bridger-Teton National Forest
Greys River Ranger District,2014,9,40303,Bridger-Teton National Forest
Greys River Ranger District,2015,4,40303,Bridger-Teton National Forest
Greys River Ranger District,2016,18,40303,Bridger-Teton National Forest
Greys River Ranger District,2017,30,40303,Bridger-Teton National Forest
Greys River Ranger District,2018,6,40303,Bridger-Teton National Forest
Greys River Ranger District,2019,48,40303,Bridger-Teton National Forest
Greys River Ranger District,2020,143,40303,Bridger-Teton National Forest
Greys River Ranger District,2021,64,40303,Bridger-Teton National Forest
Heber-Kamas Ranger District,2008,83,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2009,39,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2010,88,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2011,89,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2012,234,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2013,215,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2014,172,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2015,206,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2016,352,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2017,386,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2018,434,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2019,321,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2020,737,41903,Uinta-Wasatch-Cache National Forest
Heber-Kamas Ranger District,2021,799,41903,Uinta-Wasatch-Cache National Forest
Idaho City Ranger District,2008,2,40203,Boise National Forest
Idaho City Ranger District,2009,12,40203,Boise National Forest
Idaho City Ranger District,2010,10,40203,Boise National Forest
Idaho City Ranger District,2011,15,40203,Boise National Forest
Idaho City Ranger District,2012,29,40203,Boise National Forest
Idaho City Ranger District,2013,103,40203,Boise National Forest
Idaho City Ranger District,2014,105,40203,Boise National Forest
Idaho City Ranger District,2015,81,40203,Boise National Forest
Idaho City Ranger District,2016,59,40203,Boise National Forest
Idaho City Ranger District,2017,81,40203,Boise National Forest
Idaho City Ranger District,2018,150,40203,Boise National Forest
Idaho City Ranger District,2019,173,40203,Boise National Forest
Idaho City Ranger District,2020,255,40203,Boise National Forest
Idaho City Ranger District,2021,254,40203,Boise National Forest
Jackson Ranger District,2008,18,40304,Bridger-Teton National Forest
Jackson Ranger District,2009,21,40304,Bridger-Teton National Forest
Jackson Ranger District,2010,41,40304,Bridger-Teton National Forest
Jackson Ranger District,2011,39,40304,Bridger-Teton National Forest
Jackson Ranger District,2012,45,40304,Bridger-Teton National Forest
Jackson Ranger District,2013,64,40304,Bridger-Teton National Forest
Jackson Ranger District,2014,113,40304,Bridger-Teton National Forest
Jackson Ranger District,2015,167,40304,Bridger-Teton National Forest
Jackson Ranger District,2016,170,40304,Bridger-Teton National Forest
Jackson Ranger District,2017,169,40304,Bridger-Teton National Forest
Jackson Ranger District,2018,240,40304,Bridger-Teton National Forest
Jackson Ranger District,2019,370,40304,Bridger-Teton National Forest
Jackson Ranger District,2020,327,40304,Bridger-Teton National Forest
Jackson Ranger District,2021,412,40304,Bridger-Teton National Forest
Kemmerer Ranger District,2008,3,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2009,2,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2010,0,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2011,1,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2012,3,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2013,4,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2014,0,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2015,3,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2016,1,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2017,3,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2018,1,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2019,5,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2020,38,40301,Bridger-Teton National Forest
Kemmerer Ranger District,2021,12,40301,Bridger-Teton National Forest
Ketchum Ranger District,2008,2,41403,Sawtooth National Forest
Ketchum Ranger District,2009,4,41403,Sawtooth National Forest
Ketchum Ranger District,2010,9,41403,Sawtooth National Forest
Ketchum Ranger District,2011,8,41403,Sawtooth National Forest
Ketchum Ranger District,2012,5,41403,Sawtooth National Forest
Ketchum Ranger District,2013,20,41403,Sawtooth National Forest
Ketchum Ranger District,2014,25,41403,Sawtooth National Forest
Ketchum Ranger District,2015,30,41403,Sawtooth National Forest
Ketchum Ranger District,2016,46,41403,Sawtooth National Forest
Ketchum Ranger District,2017,83,41403,Sawtooth National Forest
Ketchum Ranger District,2018,62,41403,Sawtooth National Forest
Ketchum Ranger District,2019,128,41403,Sawtooth National Forest
Ketchum Ranger District,2020,245,41403,Sawtooth National Forest
Ketchum Ranger District,2021,202,41403,Sawtooth National Forest
Krassel Ranger District,2008,2,41206,Payette National Forest
Krassel Ranger District,2009,12,41206,Payette National Forest
Krassel Ranger District,2010,30,41206,Payette National Forest
Krassel Ranger District,2011,3,41206,Payette National Forest
Krassel Ranger District,2012,2,41206,Payette National Forest
Krassel Ranger District,2013,7,41206,Payette National Forest
Krassel Ranger District,2014,23,41206,Payette National Forest
Krassel Ranger District,2015,43,41206,Payette National Forest
Krassel Ranger District,2016,10,41206,Payette National Forest
Krassel Ranger District,2017,20,41206,Payette National Forest
Krassel Ranger District,2018,55,41206,Payette National Forest
Krassel Ranger District,2019,22,41206,Payette National Forest
Krassel Ranger District,2020,14,41206,Payette National Forest
Krassel Ranger District,2021,37,41206,Payette National Forest
Leadore Ranger District,2008,2,41308,Salmon-Challis National Forest
Leadore Ranger District,2009,0,41308,Salmon-Challis National Forest
Leadore Ranger District,2010,1,41308,Salmon-Challis National Forest
Leadore Ranger District,2011,0,41308,Salmon-Challis National Forest
Leadore Ranger District,2012,0,41308,Salmon-Challis National Forest
Leadore Ranger District,2013,5,41308,Salmon-Challis National Forest
Leadore Ranger District,2014,4,41308,Salmon-Challis National Forest
Leadore Ranger District,2015,3,41308,Salmon-Challis National Forest
Leadore Ranger District,2016,15,41308,Salmon-Challis National Forest
Leadore Ranger District,2017,11,41308,Salmon-Challis National Forest
Leadore Ranger District,2018,10,41308,Salmon-Challis National Forest
Leadore Ranger District,2019,29,41308,Salmon-Challis National Forest
Leadore Ranger District,2020,19,41308,Salmon-Challis National Forest
Leadore Ranger District,2021,19,41308,Salmon-Challis National Forest
Logan Ranger District,2008,155,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2009,78,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2010,164,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2011,351,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2012,619,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2013,492,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2014,296,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2015,426,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2016,357,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2017,382,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2018,489,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2019,504,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2020,542,41907,Uinta-Wasatch-Cache National Forest
Logan Ranger District,2021,474,41907,Uinta-Wasatch-Cache National Forest
Lost River Ranger District,2008,0,41304,Salmon-Challis National Forest
Lost River Ranger District,2009,0,41304,Salmon-Challis National Forest
Lost River Ranger District,2010,1,41304,Salmon-Challis National Forest
Lost River Ranger District,2011,8,41304,Salmon-Challis National Forest
Lost River Ranger District,2012,12,41304,Salmon-Challis National Forest
Lost River Ranger District,2013,20,41304,Salmon-Challis National Forest
Lost River Ranger District,2014,13,41304,Salmon-Challis National Forest
Lost River Ranger District,2015,16,41304,Salmon-Challis National Forest
Lost River Ranger District,2016,19,41304,Salmon-Challis National Forest
Lost River Ranger District,2017,25,41304,Salmon-Challis National Forest
Lost River Ranger District,2018,31,41304,Salmon-Challis National Forest
Lost River Ranger District,2019,17,41304,Salmon-Challis National Forest
Lost River Ranger District,2020,28,41304,Salmon-Challis National Forest
Lost River Ranger District,2021,33,41304,Salmon-Challis National Forest
Lowman Ranger District,2008,7,40205,Boise National Forest
Lowman Ranger District,2009,2,40205,Boise National Forest
Lowman Ranger District,2010,0,40205,Boise National Forest
Lowman Ranger District,2011,2,40205,Boise National Forest
Lowman Ranger District,2012,3,40205,Boise National Forest
Lowman Ranger District,2013,30,40205,Boise National Forest
Lowman Ranger District,2014,19,40205,Boise National Forest
Lowman Ranger District,2015,28,40205,Boise National Forest
Lowman Ranger District,2016,55,40205,Boise National Forest
Lowman Ranger District,2017,83,40205,Boise National Forest
Lowman Ranger District,2018,31,40205,Boise National Forest
Lowman Ranger District,2019,58,40205,Boise National Forest
Lowman Ranger District,2020,104,40205,Boise National Forest
Lowman Ranger District,2021,99,40205,Boise National Forest
McCall Ranger District,2008,9,41204,Payette National Forest
McCall Ranger District,2009,18,41204,Payette National Forest
McCall Ranger District,2010,15,41204,Payette National Forest
McCall Ranger District,2011,23,41204,Payette National Forest
McCall Ranger District,2012,75,41204,Payette National Forest
McCall Ranger District,2013,52,41204,Payette National Forest
McCall Ranger District,2014,54,41204,Payette National Forest
McCall Ranger District,2015,41,41204,Payette National Forest
McCall Ranger District,2016,36,41204,Payette National Forest
McCall Ranger District,2017,44,41204,Payette National Forest
McCall Ranger District,2018,74,41204,Payette National Forest
McCall Ranger District,2019,54,41204,Payette National Forest
McCall Ranger District,2020,96,41204,Payette National Forest
McCall Ranger District,2021,97,41204,Payette National Forest
Middle Fork Ranger District,2008,3,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2009,6,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2010,7,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2011,31,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2012,5,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2013,6,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2014,31,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2015,26,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2016,32,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2017,22,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2018,65,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2019,150,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2020,126,41306,Salmon-Challis National Forest
Middle Fork Ranger District,2021,111,41306,Salmon-Challis National Forest
Minidoka Ranger District,2008,1,41401,Sawtooth National Forest
Minidoka Ranger District,2009,42,41401,Sawtooth National Forest
Minidoka Ranger District,2010,246,41401,Sawtooth National Forest
Minidoka Ranger District,2011,113,41401,Sawtooth National Forest
Minidoka Ranger District,2012,128,41401,Sawtooth National Forest
Minidoka Ranger District,2013,94,41401,Sawtooth National Forest
Minidoka Ranger District,2014,141,41401,Sawtooth National Forest
Minidoka Ranger District,2015,83,41401,Sawtooth National Forest
Minidoka Ranger District,2016,150,41401,Sawtooth National Forest
Minidoka Ranger District,2017,658,41401,Sawtooth National Forest
Minidoka Ranger District,2018,1217,41401,Sawtooth National Forest
Minidoka Ranger District,2019,1187,41401,Sawtooth National Forest
Minidoka Ranger District,2020,698,41401,Sawtooth National Forest
Minidoka Ranger District,2021,1723,41401,Sawtooth National Forest
Moab Ranger District,2008,11,41004,Manti-La Sal National Forest
Moab Ranger District,2009,15,41004,Manti-La Sal National Forest
Moab Ranger District,2010,5,41004,Manti-La Sal National Forest
Moab Ranger District,2011,31,41004,Manti-La Sal National Forest
Moab Ranger District,2012,6,41004,Manti-La Sal National Forest
Moab Ranger District,2013,28,41004,Manti-La Sal National Forest
Moab Ranger District,2014,86,41004,Manti-La Sal National Forest
Moab Ranger District,2015,55,41004,Manti-La Sal National Forest
Moab Ranger District,2016,70,41004,Manti-La Sal National Forest
Moab Ranger District,2017,71,41004,Manti-La Sal National Forest
Moab Ranger District,2018,106,41004,Manti-La Sal National Forest
Moab Ranger District,2019,96,41004,Manti-La Sal National Forest
Moab Ranger District,2020,222,41004,Manti-La Sal National Forest
Moab Ranger District,2021,199,41004,Manti-La Sal National Forest
Monticello Ranger District,2008,5,41005,Manti-La Sal National Forest
Monticello Ranger District,2009,2,41005,Manti-La Sal National Forest
Monticello Ranger District,2010,8,41005,Manti-La Sal National Forest
Monticello Ranger District,2011,6,41005,Manti-La Sal National Forest
Monticello Ranger District,2012,30,41005,Manti-La Sal National Forest
Monticello Ranger District,2013,78,41005,Manti-La Sal National Forest
Monticello Ranger District,2014,65,41005,Manti-La Sal National Forest
Monticello Ranger District,2015,75,41005,Manti-La Sal National Forest
Monticello Ranger District,2016,53,41005,Manti-La Sal National Forest
Monticello Ranger District,2017,39,41005,Manti-La Sal National Forest
Monticello Ranger District,2018,74,41005,Manti-La Sal National Forest
Monticello Ranger District,2019,20,41005,Manti-La Sal National Forest
Monticello Ranger District,2020,46,41005,Manti-La Sal National Forest
Monticello Ranger District,2021,80,41005,Manti-La Sal National Forest
Montpelier Ranger District,2008,2,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2009,0,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2010,0,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2011,2,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2012,5,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2013,11,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2014,1,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2015,17,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2016,24,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2017,29,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2018,24,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2019,43,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2020,30,41553,Caribou-Targhee National Forest
Montpelier Ranger District,2021,25,41553,Caribou-Targhee National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2008,60,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2009,67,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2010,255,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2011,349,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2012,140,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2013,154,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2014,135,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2015,282,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2016,281,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2017,317,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2018,444,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2019,305,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2020,441,41706,Humboldt-Toiyabe National Forest
Mountain City-Ruby Mountains-Jarbidge Ranger District,2021,572,41706,Humboldt-Toiyabe National Forest
Mountain Home Ranger District,2008,31,40201,Boise National Forest
Mountain Home Ranger District,2009,61,40201,Boise National Forest
Mountain Home Ranger District,2010,100,40201,Boise National Forest
Mountain Home Ranger District,2011,166,40201,Boise National Forest
Mountain Home Ranger District,2012,250,40201,Boise National Forest
Mountain Home Ranger District,2013,355,40201,Boise National Forest
Mountain Home Ranger District,2014,309,40201,Boise National Forest
Mountain Home Ranger District,2015,364,40201,Boise National Forest
Mountain Home Ranger District,2016,357,40201,Boise National Forest
Mountain Home Ranger District,2017,468,40201,Boise National Forest
Mountain Home Ranger District,2018,619,40201,Boise National Forest
Mountain Home Ranger District,2019,845,40201,Boise National Forest
Mountain Home Ranger District,2020,1479,40201,Boise National Forest
Mountain Home Ranger District,2021,1076,40201,Boise National Forest
New Meadows Ranger District,2008,0,41203,Payette National Forest
New Meadows Ranger District,2009,3,41203,Payette National Forest
New Meadows Ranger District,2010,7,41203,Payette National Forest
New Meadows Ranger District,2011,7,41203,Payette National Forest
New Meadows Ranger District,2012,7,41203,Payette National Forest
New Meadows Ranger District,2013,12,41203,Payette National Forest
New Meadows Ranger District,2014,33,41203,Payette National Forest
New Meadows Ranger District,2015,18,41203,Payette National Forest
New Meadows Ranger District,2016,28,41203,Payette National Forest
New Meadows Ranger District,2017,28,41203,Payette National Forest
New Meadows Ranger District,2018,70,41203,Payette National Forest
New Meadows Ranger District,2019,34,41203,Payette National Forest
New Meadows Ranger District,2020,66,41203,Payette National Forest
New Meadows Ranger District,2021,51,41203,Payette National Forest
North Fork Ranger District,2008,2,41307,Salmon-Challis National Forest
North Fork Ranger District,2009,16,41307,Salmon-Challis National Forest
North Fork Ranger District,2010,1,41307,Salmon-Challis National Forest
North Fork Ranger District,2011,4,41307,Salmon-Challis National Forest
North Fork Ranger District,2012,10,41307,Salmon-Challis National Forest
North Fork Ranger District,2013,24,41307,Salmon-Challis National Forest
North Fork Ranger District,2014,41,41307,Salmon-Challis National Forest
North Fork Ranger District,2015,55,41307,Salmon-Challis National Forest
North Fork Ranger District,2016,32,41307,Salmon-Challis National Forest
North Fork Ranger District,2017,58,41307,Salmon-Challis National Forest
North Fork Ranger District,2018,103,41307,Salmon-Challis National Forest
North Fork Ranger District,2019,87,41307,Salmon-Challis National Forest
North Fork Ranger District,2020,136,41307,Salmon-Challis National Forest
North Fork Ranger District,2021,157,41307,Salmon-Challis National Forest
